Campaign ID,Campaign Type,Start Date,End Date,Impressions,Clicks,Conversions,Cost,Target Audience,Device Type,Geographic Region,Ad Content Type,Budget,Revenue,Cost per acquisition,ROI
Campaign_124,Advertisement,3/21/2024,6/4/2024,497391,22657.00,2205.00,11093.00,Business Professionals,Desktop,Oceania,Video,13981.00,92740.00,5.03,73602.27%
Campaign_125,Social Media,1/26/2024,1/5/2024,411785,20343.00,762.00,6459.00,General Public,Desktop,Asia,Text,13363.00,38049.00,8.48,48908.50%
Campaign_126,Email,8/6/2024,6/12/2024,445122,2400.00,1213.00,49933.00,General Public,Mobile,Asia,Carousel,31406.00,80492.00,41.16,6120.00%
Campaign_127,Advertisement,7/6/2024,1/15/2024,441241,22566.00,735.00,31186.00,Adults,Desktop,Africa,Video,51780.00,82107.00,42.43,16328.16%
Campaign_128,Email,6/1/2024,7/2/2024,50271,23362.00,206.00,4305.00,Youth,Tablet,Europe,Text,89513.00,10287.00,20.90,13895.47%
Campaign_129,Email,4/13/2024,8/16/2024,179701,3988.00,3900.00,5790.00,Adults,Desktop,Asia,Carousel,6890.00,50466.00,1.48,77160.62%
Campaign_130,Advertisement,7/3/2024,7/13/2024,489031,25647.00,1419.00,21834.00,Business Professionals,Mobile,Africa,Image,49201.00,94752.00,15.39,33396.54%
Campaign_131,Email,7/30/2024,5/17/2024,83198,49167.00,4739.00,30838.00,Adults,Mobile,North America,Carousel,54079.00,95207.00,6.51,20873.27%
Campaign_132,Social Media,5/27/2024,6/8/2024,362049,24519.00,1728.00,8150.00,Adults,Desktop,Africa,Image,95601.00,93893.00,4.72,105206.13%
Campaign_133,Social Media,5/1/2024,5/1/2024,402398,32748.00,1108.00,39799.00,General Public,Desktop,Africa,Text,69302.00,76794.00,35.92,9295.46%
Campaign_134,Advertisement,5/11/2024,2/23/2024,488692,49652.00,3349.00,33069.00,Adults,Tablet,Europe,Carousel,65268.00,38291.00,9.87,1579.12%
Campaign_135,Social Media,5/12/2024,1/28/2024,119860,42085.00,1549.00,44438.00,General Public,Desktop,Africa,Text,94317.00,78604.00,28.69,7688.46%
Campaign_136,Email,1/21/2024,5/30/2024,350586,21942.00,4130.00,36977.00,Youth,Desktop,Europe,Carousel,31491.00,55244.00,8.95,4940.10%
Campaign_137,Social Media,6/22/2024,7/4/2024,152869,47465.00,1430.00,14961.00,Youth,Tablet,Africa,Video,49217.00,46348.00,10.46,20979.21%
Campaign_138,Email,4/14/2024,7/16/2024,130899,15713.00,2788.00,9466.00,Youth,Tablet,Asia,Image,81474.00,97071.00,3.40,92547.01%
Campaign_139,Email,8/7/2024,1/26/2024,482146,17369.00,4277.00,20264.00,Adults,Mobile,Europe,Carousel,20031.00,28997.00,4.74,4309.61%
Campaign_140,Social Media,1/5/2024,6/30/2024,113223,33405.00,1535.00,7981.00,Business Professionals,Desktop,South America,Carousel,65655.00,28742.00,5.20,26013.03%
Campaign_141,Email,5/22/2024,5/14/2024,293056,33990.00,1566.00,4738.00,General Public,Desktop,North America,Image,72863.00,44229.00,3.03,83349.51%
Campaign_142,Email,3/18/2024,2/28/2024,182875,41165.00,2743.00,31842.00,Adults,Desktop,North America,Carousel,94999.00,77825.00,11.61,14440.99%
Campaign_143,Advertisement,2/19/2024,1/13/2024,253045,12136.00,963.00,12738.00,General Public,Mobile,Oceania,Carousel,25268.00,91620.00,13.23,61926.52%
Campaign_144,Email,2/3/2024,2/28/2024,407639,27250.00,1480.00,9239.00,Adults,Desktop,North America,Image,71823.00,16397.00,6.24,7747.59%
Campaign_145,Advertisement,5/10/2024,7/22/2024,218524,1353.00,1074.00,21361.00,General Public,Desktop,South America,Image,42640.00,92838.00,19.89,33461.45%
Campaign_146,Advertisement,3/17/2024,2/28/2024,486298,7883.00,2658.00,40595.00,Seniors,Mobile,Africa,Video,37874.00,20081.00,15.27,-5053.33%
Campaign_147,Email,3/13/2024,1/10/2024,458949,35493.00,3064.00,40196.00,Adults,Mobile,North America,Video,48008.00,95131.00,13.12,13666.78%
Campaign_148,Advertisement,5/20/2024,3/28/2024,322634,33100.00,4580.00,45029.00,General Public,Desktop,North America,Video,10142.00,75568.00,9.83,6782.07%
Campaign_149,Advertisement,2/14/2024,8/5/2024,360667,47190.00,3951.00,21622.00,Adults,Desktop,Asia,Video,72039.00,26701.00,5.47,2349.00%
Campaign_150,Email,6/27/2024,1/5/2024,216544,44133.00,620.00,29192.00,Youth,Tablet,North America,Carousel,53562.00,74621.00,47.08,15562.14%
Campaign_151,Social Media,4/8/2024,6/4/2024,266927,12564.00,4080.00,29544.00,General Public,Desktop,South America,Video,71907.00,70903.00,7.24,13999.12%
Campaign_152,Email,1/26/2024,1/3/2024,318666,20970.00,2670.00,41234.00,Adults,Tablet,Oceania,Image,40909.00,23580.00,15.44,-4281.42%
Campaign_153,Social Media,4/4/2024,4/7/2024,333660,38593.00,2303.00,1323.00,Youth,Desktop,Oceania,Video,38172.00,68764.00,0.57,509758.13%
Campaign_154,Social Media,5/5/2024,4/20/2024,169959,7811.00,3438.00,10374.00,Youth,Mobile,Europe,Text,9554.00,55361.00,3.02,43365.14%
Campaign_155,Advertisement,7/14/2024,1/21/2024,443040,4968.00,3354.00,3047.00,General Public,Tablet,Asia,Image,51472.00,75417.00,0.91,237512.31%
Campaign_156,Advertisement,2/1/2024,8/11/2024,481260,34595.00,1799.00,40436.00,General Public,Desktop,Oceania,Image,60273.00,16580.00,22.48,-5899.69%
Campaign_157,Social Media,8/1/2024,8/10/2024,219853,35432.00,3999.00,13509.00,Youth,Mobile,Oceania,Text,9755.00,62475.00,3.38,36246.95%
Campaign_158,Advertisement,7/9/2024,4/8/2024,155687,14623.00,4245.00,6112.00,Adults,Desktop,South America,Carousel,94626.00,77024.00,1.44,116020.94%
Campaign_159,Advertisement,6/26/2024,7/5/2024,347533,36512.00,2093.00,23452.00,Youth,Tablet,South America,Video,15910.00,57587.00,11.20,14555.26%
Campaign_160,Advertisement,7/13/2024,1/12/2024,12885,2635.00,4169.00,13278.00,Seniors,Tablet,Asia,Text,10792.00,23555.00,3.18,7739.87%
Campaign_161,Email,3/29/2024,1/16/2024,381214,48292.00,3378.00,3226.00,Youth,Mobile,Africa,Carousel,27216.00,23032.00,0.96,61394.92%
Campaign_162,Social Media,8/14/2024,3/24/2024,142022,13726.00,611.00,9394.00,General Public,Mobile,Europe,Image,56934.00,61829.00,15.37,55817.54%
Campaign_163,Social Media,7/11/2024,1/27/2024,154531,7582.00,643.00,11768.00,Business Professionals,Mobile,Oceania,Text,48170.00,91992.00,18.30,68171.31%
Campaign_164,Advertisement,3/13/2024,5/12/2024,45538,1799.00,2589.00,11962.00,Seniors,Tablet,Europe,Carousel,99849.00,17746.00,4.62,4835.31%
Campaign_165,Advertisement,6/3/2024,6/29/2024,451246,32841.00,2594.00,14185.00,Seniors,Desktop,Europe,Text,16256.00,36186.00,5.47,15510.05%
Campaign_166,Social Media,7/7/2024,5/10/2024,488792,13263.00,2053.00,17732.00,Youth,Mobile,Asia,Carousel,41727.00,45041.00,8.64,15400.97%
Campaign_167,Social Media,5/21/2024,6/4/2024,454968,6936.00,440.00,30222.00,Business Professionals,Tablet,South America,Carousel,44693.00,66233.00,68.69,11915.49%
Campaign_168,Advertisement,3/2/2024,1/24/2024,341920,25937.00,718.00,19717.00,Business Professionals,Mobile,Europe,Video,36367.00,57723.00,27.46,19275.75%
Campaign_169,Social Media,3/3/2024,7/17/2024,439043,17031.00,3359.00,41806.00,Adults,Tablet,North America,Text,63432.00,22879.00,12.45,-4527.34%
Campaign_170,Advertisement,5/25/2024,2/26/2024,89793,2656.00,326.00,28450.00,Business Professionals,Tablet,Asia,Video,99350.00,46062.00,87.27,6190.51%
Campaign_171,Social Media,7/20/2024,1/26/2024,30528,45002.00,3197.00,6750.00,Business Professionals,Desktop,Asia,Video,13044.00,10491.00,2.11,5542.22%
Campaign_172,Email,5/28/2024,6/5/2024,16641,35899.00,2415.00,46657.00,Business Professionals,Desktop,Africa,Carousel,99114.00,77878.00,19.32,6691.60%
Campaign_173,Advertisement,4/15/2024,7/25/2024,351503,6080.00,261.00,47511.00,Adults,Tablet,Oceania,Text,61526.00,93194.00,182.03,9615.25%
Campaign_174,Email,7/9/2024,8/2/2024,42219,21499.00,168.00,9425.00,Adults,Mobile,South America,Video,12722.00,20991.00,56.10,12271.62%
Campaign_175,Advertisement,4/21/2024,7/16/2024,101307,27396.00,1768.00,21845.00,Adults,Mobile,South America,Carousel,18217.00,38080.00,12.36,7431.91%
Campaign_176,Social Media,5/31/2024,3/17/2024,162297,21435.00,1461.00,40907.00,Seniors,Desktop,Africa,Carousel,18365.00,93239.00,28.00,12792.92%
Campaign_177,Advertisement,7/29/2024,1/22/2024,405419,40656.00,1682.00,8404.00,General Public,Desktop,Europe,Carousel,35413.00,88585.00,5.00,95408.14%
Campaign_178,Advertisement,5/1/2024,7/14/2024,29428,33110.00,3835.00,8228.00,Adults,Tablet,North America,Image,51281.00,45909.00,2.15,45796.06%
Campaign_179,Email,7/15/2024,6/3/2024,307622,41144.00,955.00,23363.00,Business Professionals,Mobile,South America,Video,30313.00,40361.00,24.46,7275.61%
Campaign_180,Advertisement,6/22/2024,7/15/2024,128210,13503.00,4891.00,28600.00,Business Professionals,Desktop,Oceania,Carousel,13438.00,90229.00,5.85,21548.60%
Campaign_181,Email,6/28/2024,6/1/2024,80967,35074.00,4250.00,1548.00,Seniors,Tablet,Europe,Video,58566.00,22137.00,0.36,133003.88%
Campaign_182,Social Media,1/1/2024,7/4/2024,299346,10326.00,1215.00,5297.00,Seniors,Tablet,South America,Video,9496.00,93484.00,4.36,166484.80%
Campaign_183,Social Media,1/23/2024,5/24/2024,211391,31867.00,760.00,2401.00,Business Professionals,Desktop,Asia,Video,91021.00,59097.00,3.16,236134.94%
Campaign_184,Advertisement,4/18/2024,5/28/2024,192310,25999.00,614.00,22236.00,Adults,Tablet,Oceania,Text,12475.00,65658.00,36.21,19527.79%
Campaign_185,Advertisement,8/17/2024,7/29/2024,56470,43964.00,4541.00,13662.00,Seniors,Desktop,North America,Image,22896.00,57669.00,3.01,32211.24%
Campaign_186,Email,7/5/2024,3/1/2024,49560,21601.00,2348.00,20657.00,Adults,Desktop,North America,Text,39479.00,94608.00,8.80,35799.49%
Campaign_187,Email,6/3/2024,1/26/2024,354350,3001.00,1529.00,21709.00,Business Professionals,Tablet,South America,Video,15124.00,53160.00,14.20,14487.54%
Campaign_188,Email,1/27/2024,6/2/2024,93306,22086.00,673.00,1592.00,Youth,Mobile,Africa,Carousel,18427.00,81464.00,2.37,501708.54%
Campaign_189,Social Media,3/18/2024,6/21/2024,346721,7392.00,2078.00,43580.00,General Public,Tablet,Oceania,Text,35551.00,97954.00,20.97,12476.82%
Campaign_190,Email,8/13/2024,2/4/2024,447233,25255.00,338.00,32850.00,General Public,Mobile,Oceania,Text,80759.00,93528.00,97.19,18471.23%
Campaign_191,Advertisement,2/19/2024,8/4/2024,255817,17037.00,3568.00,45623.00,Seniors,Tablet,Asia,Image,19514.00,21369.00,12.79,-5316.18%
Campaign_192,Advertisement,1/26/2024,5/14/2024,330259,16475.00,2622.00,27574.00,Seniors,Desktop,South America,Image,35553.00,27186.00,10.52,-140.71%
Campaign_193,Email,7/5/2024,4/16/2024,290130,4388.00,834.00,45679.00,Adults,Tablet,North America,Video,9773.00,62378.00,54.77,3655.73%
Campaign_194,Social Media,8/16/2024,2/21/2024,191074,8962.00,746.00,36575.00,Youth,Mobile,Asia,Image,46276.00,87102.00,49.03,13814.63%
Campaign_195,Email,1/30/2024,1/30/2024,404928,48602.00,3874.00,1191.00,Business Professionals,Desktop,Africa,Video,70124.00,13191.00,0.31,100755.67%
Campaign_196,Advertisement,1/20/2024,5/29/2024,87226,36677.00,3739.00,34383.00,Youth,Tablet,Europe,Image,85325.00,89495.00,9.20,16028.85%
Campaign_197,Social Media,4/22/2024,4/3/2024,22873,42505.00,1060.00,28691.00,Seniors,Mobile,Asia,Image,96815.00,29816.00,27.07,392.11%
Campaign_198,Social Media,5/3/2024,7/5/2024,370569,35096.00,3093.00,14649.00,Adults,Tablet,South America,Text,57849.00,43505.00,4.74,19698.27%
Campaign_199,Social Media,2/1/2024,6/15/2024,362921,11338.00,4091.00,12830.00,General Public,Mobile,Oceania,Video,75423.00,52132.00,3.14,30632.89%
Campaign_200,Advertisement,6/15/2024,1/25/2024,393433,14980.00,3352.00,14275.00,Youth,Tablet,Asia,Text,66901.00,57692.00,4.26,30414.71%
Campaign_201,Social Media,1/11/2024,8/4/2024,287846,9131.00,3182.00,13614.00,General Public,Mobile,Oceania,Text,31941.00,99886.00,4.28,63370.06%
Campaign_202,Email,3/28/2024,6/20/2024,404606,9143.00,2439.00,23062.00,Adults,Mobile,North America,Text,71613.00,87356.00,9.46,27878.76%
Campaign_203,Email,5/29/2024,3/31/2024,454446,10475.00,2341.00,45686.00,Seniors,Desktop,South America,Carousel,61748.00,64671.00,19.52,4155.54%
Campaign_204,Social Media,7/31/2024,7/1/2024,311066,41350.00,3607.00,47345.00,Adults,Desktop,South America,Image,52228.00,82088.00,13.13,7338.26%
Campaign_205,Advertisement,1/20/2024,5/26/2024,99047,46556.00,4586.00,42407.00,Seniors,Tablet,South America,Image,49110.00,42939.00,9.25,125.45%
Campaign_206,Email,6/25/2024,4/26/2024,279821,33658.00,2480.00,46219.00,Youth,Mobile,Oceania,Video,47708.00,92966.00,18.64,10114.24%
Campaign_207,Social Media,8/4/2024,7/28/2024,223767,19499.00,2264.00,39649.00,Youth,Tablet,Oceania,Text,45706.00,58315.00,17.51,4707.81%
Campaign_208,Social Media,3/18/2024,6/11/2024,110556,28858.00,529.00,15275.00,Business Professionals,Mobile,South America,Video,68006.00,39736.00,28.88,16013.75%
Campaign_209,Advertisement,7/31/2024,6/8/2024,263382,15933.00,988.00,21125.00,Youth,Desktop,Oceania,Text,56583.00,72751.00,21.38,24438.34%
Campaign_210,Email,7/17/2024,1/18/2024,317263,33526.00,3523.00,34842.00,Adults,Tablet,Europe,Carousel,86405.00,70027.00,9.89,10098.44%
Campaign_211,Email,4/12/2024,6/22/2024,209479,6678.00,2019.00,8518.00,Business Professionals,Desktop,South America,Video,57139.00,45048.00,4.22,42885.65%
Campaign_212,Email,6/8/2024,6/30/2024,142676,5479.00,2468.00,40780.00,Seniors,Mobile,Oceania,Carousel,9001.00,64893.00,16.52,5912.95%
Campaign_213,Email,3/1/2024,1/2/2024,398899,28784.00,4240.00,31222.00,Adults,Mobile,South America,Video,11351.00,35881.00,7.36,1492.22%
Campaign_214,Email,7/17/2024,3/23/2024,83895,38928.00,2625.00,24116.00,Youth,Desktop,North America,Text,89238.00,48295.00,9.19,10026.12%
Campaign_215,Advertisement,2/16/2024,1/17/2024,12222,27549.00,1670.00,1472.00,Adults,Desktop,Africa,Carousel,97453.00,64014.00,0.88,424877.72%
Campaign_216,Social Media,5/30/2024,4/7/2024,364469,2051.00,3196.00,49383.00,Youth,Tablet,Asia,Carousel,43459.00,85831.00,15.45,7380.68%
Campaign_217,Email,7/13/2024,2/18/2024,178483,17833.00,4111.00,49643.00,Seniors,Tablet,North America,Video,80344.00,57413.00,12.08,1565.18%
Campaign_218,Social Media,7/25/2024,3/16/2024,99589,10411.00,2373.00,24790.00,Business Professionals,Tablet,Asia,Text,72233.00,77694.00,10.45,21340.86%
Campaign_219,Email,8/16/2024,5/3/2024,38431,23183.00,3992.00,28762.00,General Public,Mobile,Africa,Image,75059.00,90743.00,7.20,21549.61%
Campaign_220,Email,7/13/2024,6/9/2024,149004,13551.00,1072.00,4413.00,Business Professionals,Desktop,Africa,Video,13405.00,54372.00,4.12,113208.70%
Campaign_221,Email,3/25/2024,2/2/2024,462852,17577.00,4442.00,44151.00,General Public,Tablet,North America,Text,33261.00,69617.00,9.94,5767.93%
Campaign_222,Advertisement,6/21/2024,4/19/2024,377167,32705.00,3189.00,3846.00,Youth,Desktop,Europe,Text,83531.00,79432.00,1.21,196531.46%
Campaign_223,Social Media,2/1/2024,1/10/2024,425089,40290.00,2381.00,7159.00,Adults,Desktop,Oceania,Image,70319.00,61739.00,3.01,76239.70%
Campaign_224,Email,1/5/2024,5/28/2024,423864,3719.00,4195.00,30665.00,General Public,Mobile,Africa,Text,82096.00,26622.00,7.31,-1318.44%
Campaign_225,Social Media,4/1/2024,3/18/2024,459738,26314.00,3986.00,18176.00,Business Professionals,Tablet,Asia,Text,93025.00,42151.00,4.56,13190.47%
Campaign_226,Email,3/10/2024,2/2/2024,365189,6918.00,3805.00,5829.00,Youth,Desktop,Oceania,Image,86100.00,84575.00,1.53,135093.50%
Campaign_227,Advertisement,6/26/2024,2/24/2024,240633,39254.00,4598.00,43930.00,Seniors,Desktop,Africa,Carousel,29350.00,36647.00,9.55,-1657.86%
Campaign_228,Email,2/14/2024,1/21/2024,204942,49229.00,4031.00,29008.00,General Public,Tablet,North America,Carousel,30326.00,39234.00,7.20,3525.23%
Campaign_229,Advertisement,1/6/2024,5/20/2024,74301,23095.00,4998.00,40256.00,Youth,Desktop,South America,Carousel,89573.00,96011.00,8.05,13850.11%
Campaign_230,Email,1/11/2024,6/3/2024,194949,5754.00,1121.00,33637.00,Adults,Tablet,South America,Carousel,38509.00,81853.00,30.01,14334.22%
Campaign_231,Social Media,4/23/2024,6/10/2024,368118,3464.00,321.00,1049.00,Business Professionals,Mobile,South America,Video,49873.00,53120.00,3.27,496387.04%
Campaign_232,Email,7/26/2024,2/22/2024,103710,43146.00,3352.00,41685.00,Business Professionals,Tablet,Asia,Video,40786.00,84242.00,12.44,10209.19%
Campaign_233,Email,7/6/2024,3/1/2024,306485,2519.00,4078.00,6059.00,Adults,Tablet,Oceania,Text,37990.00,91722.00,1.49,141381.42%
Campaign_234,Email,4/24/2024,6/10/2024,219311,23252.00,1269.00,10728.00,Seniors,Tablet,Oceania,Carousel,48225.00,45276.00,8.45,32203.58%
Campaign_235,Advertisement,1/23/2024,7/8/2024,270553,43768.00,4565.00,10894.00,Business Professionals,Mobile,Oceania,Image,50825.00,90862.00,2.39,73405.54%
Campaign_236,Social Media,1/28/2024,2/5/2024,231957,1912.00,1327.00,32511.00,General Public,Mobile,South America,Text,36826.00,64671.00,24.50,9892.04%
Campaign_237,Social Media,3/22/2024,7/22/2024,215382,29084.00,454.00,39649.00,Youth,Tablet,Oceania,Text,21297.00,95770.00,87.33,14154.46%
Campaign_238,Advertisement,6/11/2024,5/23/2024,372727,48415.00,4375.00,28573.00,General Public,Desktop,Asia,Text,51397.00,17030.00,6.53,-4039.83%
Campaign_239,Email,1/30/2024,7/29/2024,290718,30759.00,212.00,45190.00,Youth,Desktop,South America,Image,86867.00,87302.00,213.16,9318.88%
Campaign_240,Email,2/6/2024,5/27/2024,120572,30978.00,3418.00,11411.00,Adults,Desktop,Africa,Image,80972.00,22416.00,3.34,9644.20%
Campaign_241,Email,6/26/2024,1/27/2024,432551,28634.00,1198.00,37792.00,General Public,Desktop,Europe,Image,30027.00,54604.00,31.55,4448.56%
Campaign_242,Advertisement,6/28/2024,2/26/2024,139148,44737.00,1511.00,41292.00,Youth,Mobile,Oceania,Image,42057.00,30402.00,27.33,-2637.31%
Campaign_243,Social Media,6/8/2024,6/5/2024,475226,42161.00,1577.00,32649.00,Business Professionals,Tablet,Asia,Text,39294.00,77314.00,20.70,13680.36%
Campaign_244,Email,3/24/2024,7/19/2024,45092,40540.00,1433.00,41324.00,Business Professionals,Tablet,Africa,Image,12625.00,32516.00,28.84,-2131.45%
Campaign_245,Email,1/30/2024,8/2/2024,335715,8178.00,2676.00,19789.00,Business Professionals,Desktop,South America,Video,75821.00,12498.00,7.39,-3684.37%
Campaign_246,Email,1/2/2024,2/20/2024,30657,33867.00,4984.00,45271.00,Youth,Desktop,Oceania,Image,50224.00,78580.00,9.08,7357.69%
Campaign_247,Advertisement,1/2/2024,8/11/2024,354278,30974.00,1148.00,27749.00,Seniors,Mobile,Asia,Text,94978.00,57644.00,24.17,10773.36%
Campaign_248,Social Media,3/4/2024,4/8/2024,94944,38223.00,1659.00,24362.00,Adults,Tablet,Asia,Carousel,51527.00,60473.00,14.68,14822.67%
