Campaign ID,Campaign Type,Start Date,End Date,Impressions,Clicks,Conversions,Cost,Target Audience,Device Type,Geographic Region,Ad Content Type,Budget,Revenue,Cost per acquisition,ROI
Campaign_249,Advertisement,1/4/2024,1/30/2024,434189,36374.00,2184.00,18743.00,Business Professionals,Desktop,North America,Video,61061.00,21922.00,8.58,1696.10%
Campaign_250,Email,3/3/2024,6/30/2024,49060,16716.00,3091.00,4399.00,Adults,Desktop,Europe,Image,65786.00,12518.00,1.42,18456.47%
Campaign_251,Email,6/16/2024,1/6/2024,170425,43981.00,2395.00,33066.00,Youth,Tablet,North America,Image,57310.00,46298.00,13.81,4001.69%
Campaign_252,Advertisement,5/14/2024,6/5/2024,176636,17757.00,4582.00,2944.00,Business Professionals,Desktop,North America,Image,9630.00,60960.00,0.64,197065.22%
Campaign_253,Email,7/16/2024,1/6/2024,249600,1234.00,2021.00,4833.00,Adults,Desktop,Europe,Video,69784.00,18455.00,2.39,28185.39%
Campaign_254,Advertisement,5/13/2024,1/31/2024,285406,3711.00,1092.00,1053.00,Adults,Tablet,Oceania,Image,35847.00,86051.00,0.96,807198.48%
Campaign_255,Social Media,5/25/2024,6/16/2024,227459,22989.00,4598.00,41362.00,Youth,Tablet,Oceania,Text,60932.00,19756.00,9.00,-5223.64%
Campaign_256,Social Media,7/9/2024,4/20/2024,481623,34589.00,3066.00,21409.00,Youth,Desktop,Oceania,Video,23310.00,62828.00,6.98,19346.54%
Campaign_257,Social Media,4/29/2024,5/20/2024,360617,16737.00,1094.00,26341.00,Seniors,Desktop,Oceania,Image,57231.00,17004.00,24.08,-3544.66%
Campaign_258,Email,5/8/2024,5/3/2024,219719,3534.00,4590.00,1838.00,Business Professionals,Mobile,Africa,Carousel,80670.00,20774.00,0.40,103025.03%
Campaign_259,Advertisement,7/29/2024,7/19/2024,491016,5248.00,1956.00,35770.00,Seniors,Mobile,South America,Text,61705.00,84059.00,18.29,13499.86%
Campaign_260,Social Media,2/28/2024,4/9/2024,392779,22025.00,2084.00,15748.00,General Public,Desktop,Europe,Text,82268.00,87092.00,7.56,45303.53%
Campaign_261,Email,4/14/2024,6/5/2024,268926,17262.00,4294.00,29263.00,Adults,Desktop,Europe,Carousel,25125.00,21562.00,6.81,-2631.65%
Campaign_262,Advertisement,2/17/2024,5/8/2024,367105,42175.00,3126.00,26304.00,Youth,Tablet,Oceania,Image,59530.00,23093.00,8.41,-1220.73%
Campaign_263,Social Media,2/10/2024,2/21/2024,165435,43638.00,1995.00,38264.00,General Public,Mobile,Africa,Carousel,28583.00,43806.00,19.18,1448.36%
Campaign_264,Social Media,2/3/2024,1/21/2024,427814,6511.00,2163.00,27098.00,General Public,Mobile,North America,Text,96682.00,72047.00,12.53,16587.57%
Campaign_265,Advertisement,1/30/2024,1/31/2024,315756,1968.00,498.00,12961.00,Seniors,Mobile,Europe,Carousel,84482.00,40386.00,26.03,21159.63%
Campaign_266,Social Media,4/7/2024,2/6/2024,44401,36073.00,4665.00,43025.00,Seniors,Tablet,North America,Image,21119.00,27780.00,9.22,-3543.29%
Campaign_267,Social Media,2/10/2024,5/18/2024,432014,36273.00,2996.00,44659.00,Youth,Mobile,Asia,Carousel,6614.00,35804.00,14.91,-1982.80%
Campaign_268,Advertisement,4/9/2024,1/24/2024,465578,14093.00,3919.00,6698.00,Business Professionals,Desktop,Asia,Video,18827.00,16805.00,1.71,15089.58%
Campaign_269,Social Media,4/27/2024,3/13/2024,378493,39005.00,934.00,5003.00,Seniors,Desktop,Africa,Image,31341.00,16720.00,5.36,23419.95%
Campaign_270,Email,2/14/2024,1/25/2024,115530,42855.00,2720.00,44413.00,Youth,Tablet,North America,Image,17376.00,19290.00,16.33,-5656.68%
Campaign_271,Email,8/5/2024,7/17/2024,206379,12913.00,4126.00,6913.00,General Public,Desktop,Europe,Image,48767.00,98989.00,1.68,133192.54%
Campaign_272,Social Media,3/31/2024,6/23/2024,41018,9701.00,4242.00,39865.00,Seniors,Desktop,South America,Image,19159.00,70468.00,9.40,7676.66%
Campaign_273,Advertisement,5/4/2024,6/21/2024,314912,11443.00,3196.00,30733.00,Youth,Mobile,North America,Text,7467.00,37418.00,9.62,2175.19%
Campaign_274,Social Media,7/4/2024,2/2/2024,48151,19681.00,3522.00,7970.00,Seniors,Tablet,Africa,Text,86325.00,33145.00,2.26,31587.20%
Campaign_275,Advertisement,5/7/2024,5/27/2024,396296,44594.00,4873.00,28211.00,Seniors,Mobile,North America,Carousel,48820.00,28941.00,5.79,258.76%
Campaign_276,Advertisement,8/3/2024,6/13/2024,141846,8106.00,2368.00,6211.00,Seniors,Mobile,Oceania,Image,92118.00,48623.00,2.62,68285.30%
Campaign_277,Email,1/31/2024,4/4/2024,195669,10043.00,2933.00,36677.00,Business Professionals,Desktop,Europe,Text,61773.00,63290.00,12.50,7256.05%
Campaign_278,Email,3/22/2024,6/21/2024,74743,42624.00,1300.00,5392.00,Business Professionals,Desktop,Asia,Carousel,47865.00,55867.00,4.15,93610.91%
Campaign_279,Advertisement,1/23/2024,8/14/2024,19752,4219.00,4712.00,26329.00,Adults,Mobile,Africa,Image,23611.00,19879.00,5.59,-2449.77%
Campaign_280,Advertisement,6/17/2024,6/16/2024,462171,34724.00,1905.00,39007.00,Seniors,Tablet,Africa,Carousel,9966.00,25399.00,20.48,-3488.60%
Campaign_281,Email,7/1/2024,2/9/2024,125178,8267.00,2245.00,20783.00,General Public,Tablet,Europe,Video,30122.00,86736.00,9.26,31734.11%
Campaign_282,Advertisement,5/3/2024,7/30/2024,99922,28746.00,1982.00,35329.00,Youth,Desktop,Europe,Video,54493.00,28557.00,17.82,-1916.84%
Campaign_283,Advertisement,1/27/2024,3/19/2024,443329,7916.00,3160.00,32006.00,Youth,Mobile,North America,Carousel,57636.00,57885.00,10.13,8085.67%
Campaign_284,Advertisement,1/1/2024,1/13/2024,407865,32593.00,1502.00,40497.00,Youth,Tablet,Africa,Carousel,98292.00,34872.00,26.96,-1388.99%
Campaign_285,Advertisement,7/30/2024,7/24/2024,439028,4154.00,388.00,26869.00,Youth,Tablet,Oceania,Image,70634.00,43223.00,69.25,6086.57%
Campaign_286,Social Media,6/3/2024,1/3/2024,344181,4267.00,2470.00,42620.00,Business Professionals,Mobile,Africa,Image,66396.00,13193.00,17.26,-6904.50%
Campaign_287,Social Media,6/19/2024,5/21/2024,272698,2521.00,4042.00,22531.00,Youth,Tablet,Asia,Carousel,31738.00,76725.00,5.57,24053.08%
Campaign_288,Email,7/30/2024,8/17/2024,401950,9668.00,3769.00,31303.00,Youth,Mobile,Africa,Text,72424.00,59266.00,8.31,8933.01%
Campaign_289,Social Media,4/6/2024,8/3/2024,440618,42114.00,666.00,38659.00,Business Professionals,Desktop,Africa,Carousel,51364.00,57939.00,58.05,4987.20%
Campaign_290,Email,4/11/2024,8/14/2024,191201,29275.00,4207.00,6195.00,Adults,Mobile,South America,Text,18479.00,73125.00,1.47,108038.74%
Campaign_291,Advertisement,8/10/2024,6/8/2024,139716,38161.00,3562.00,42063.00,General Public,Mobile,Europe,Image,42121.00,17283.00,11.81,-5891.16%
Campaign_292,Email,5/13/2024,6/13/2024,394394,48678.00,2399.00,34217.00,Business Professionals,Desktop,Asia,Carousel,99227.00,67889.00,14.26,9840.72%
Campaign_293,Email,4/6/2024,7/2/2024,455054,28049.00,4934.00,34957.00,Business Professionals,Tablet,Europe,Carousel,76657.00,21347.00,7.08,-3893.35%
Campaign_294,Email,7/17/2024,1/3/2024,47042,11403.00,1309.00,23385.00,General Public,Mobile,North America,Text,66509.00,12506.00,17.86,-4652.13%
Campaign_295,Social Media,2/2/2024,1/26/2024,75715,6242.00,4893.00,35423.00,Adults,Mobile,Europe,Video,41861.00,59946.00,7.24,6922.90%
Campaign_296,Email,7/14/2024,7/17/2024,437291,25367.00,1345.00,42573.00,General Public,Mobile,Africa,Video,51703.00,64763.00,31.65,5212.22%
Campaign_297,Advertisement,2/3/2024,1/17/2024,305560,28438.00,2464.00,29909.00,Adults,Mobile,Asia,Carousel,78738.00,10314.00,12.14,-6551.54%
Campaign_298,Email,1/9/2024,6/4/2024,20453,34474.00,1606.00,45960.00,Business Professionals,Desktop,Africa,Carousel,80191.00,14325.00,28.62,-6883.16%
Campaign_299,Social Media,7/23/2024,8/13/2024,295261,10510.00,3092.00,46122.00,Youth,Mobile,Africa,Carousel,7423.00,13962.00,14.92,-6972.81%
Campaign_300,Social Media,2/19/2024,6/25/2024,32821,4874.00,1464.00,26377.00,Business Professionals,Desktop,South America,Text,90699.00,43157.00,18.02,6361.60%
Campaign_301,Social Media,2/16/2024,3/8/2024,223032,39627.00,2130.00,6210.00,Adults,Desktop,North America,Text,17992.00,75649.00,2.92,111818.04%
Campaign_302,Email,2/17/2024,2/2/2024,240900,10586.00,4863.00,6635.00,Youth,Desktop,South America,Image,85905.00,85207.00,1.36,118420.50%
Campaign_303,Advertisement,5/27/2024,6/10/2024,405916,16969.00,4266.00,10727.00,Youth,Desktop,Europe,Text,9459.00,46744.00,2.51,33576.02%
Campaign_304,Email,2/16/2024,6/9/2024,89756,20222.00,1248.00,26697.00,Youth,Desktop,Europe,Video,53327.00,15861.00,21.39,-4058.88%
Campaign_305,Social Media,4/26/2024,8/18/2024,271584,16865.00,3603.00,32511.00,Adults,Tablet,Africa,Video,65438.00,58744.00,9.02,8068.96%
Campaign_306,Email,7/3/2024,5/8/2024,18259,29281.00,3618.00,3153.00,General Public,Desktop,Europe,Carousel,26385.00,58830.00,0.87,176584.21%
Campaign_307,Email,6/8/2024,1/10/2024,223432,10595.00,1816.00,8070.00,Business Professionals,Mobile,South America,Carousel,17925.00,83822.00,4.44,93868.65%
Campaign_308,Advertisement,2/1/2024,3/28/2024,91343,12400.00,3267.00,40838.00,Seniors,Tablet,South America,Video,60692.00,16860.00,12.50,-5871.49%
Campaign_309,Advertisement,4/15/2024,8/13/2024,11469,40904.00,1818.00,19911.00,Youth,Mobile,Africa,Carousel,13901.00,10441.00,10.95,-4756.16%
Campaign_310,Email,7/7/2024,2/4/2024,451139,28910.00,751.00,29188.00,Seniors,Desktop,Europe,Video,86477.00,85099.00,38.87,19155.47%
Campaign_311,Advertisement,1/23/2024,2/7/2024,67899,45190.00,4450.00,24595.00,General Public,Mobile,Asia,Carousel,13908.00,84336.00,5.53,24289.90%
Campaign_312,Social Media,4/18/2024,1/14/2024,208343,21608.00,3135.00,16393.00,Seniors,Mobile,Europe,Video,58285.00,74541.00,5.23,35471.24%
Campaign_313,Email,7/3/2024,7/30/2024,153419,35337.00,3256.00,36966.00,Youth,Desktop,Asia,Carousel,92593.00,84018.00,11.35,12728.45%
Campaign_314,Social Media,4/25/2024,7/21/2024,113141,15066.00,3216.00,29347.00,Business Professionals,Desktop,Africa,Text,57670.00,12780.00,9.13,-5645.21%
Campaign_315,Social Media,5/23/2024,5/18/2024,211515,42148.00,1985.00,49343.00,Seniors,Tablet,Europe,Image,9458.00,96236.00,24.86,9503.48%
Campaign_316,Advertisement,5/11/2024,1/31/2024,261609,37179.00,4846.00,4137.00,Youth,Mobile,South America,Video,61310.00,83228.00,0.85,191179.60%
Campaign_317,Email,5/11/2024,8/4/2024,40088,33227.00,4171.00,2037.00,Business Professionals,Tablet,Oceania,Carousel,50457.00,10963.00,0.49,43819.34%
Campaign_318,Advertisement,2/1/2024,5/1/2024,432461,7635.00,2337.00,2992.00,Adults,Mobile,Europe,Video,29577.00,38977.00,1.28,120270.72%
Campaign_319,Advertisement,5/17/2024,6/3/2024,199299,1740.00,4694.00,25748.00,Business Professionals,Desktop,Asia,Text,58876.00,24412.00,5.49,-518.88%
Campaign_320,Social Media,5/10/2024,7/28/2024,165097,17818.00,3112.00,14535.00,General Public,Tablet,Africa,Video,54272.00,90216.00,4.67,52068.11%
Campaign_321,Advertisement,6/27/2024,3/6/2024,126591,43219.00,3909.00,38552.00,Seniors,Desktop,Europe,Carousel,17325.00,17117.00,9.86,-5560.02%
Campaign_322,Social Media,4/25/2024,8/10/2024,318064,13641.00,940.00,25170.00,Seniors,Mobile,Asia,Text,23190.00,37310.00,26.78,4823.20%
Campaign_323,Social Media,3/14/2024,1/20/2024,305109,37087.00,3532.00,7715.00,Youth,Desktop,South America,Video,79432.00,84313.00,2.18,99284.51%
Campaign_324,Email,1/11/2024,4/15/2024,443333,22517.00,3045.00,32569.00,Adults,Tablet,South America,Text,13101.00,86197.00,10.70,16465.96%
Campaign_325,Social Media,4/9/2024,3/17/2024,22565,17995.00,1373.00,18525.00,Business Professionals,Mobile,Asia,Image,34010.00,86858.00,13.49,36886.91%
Campaign_326,Email,8/15/2024,5/9/2024,74642,46791.00,4964.00,21337.00,Seniors,Mobile,South America,Image,12739.00,18711.00,4.30,-1230.73%
Campaign_327,Email,1/20/2024,2/14/2024,472470,38800.00,311.00,19343.00,Seniors,Mobile,South America,Carousel,93888.00,86695.00,62.20,34819.83%
Campaign_328,Social Media,7/31/2024,1/7/2024,431940,44181.00,1571.00,45489.00,Seniors,Mobile,Asia,Video,65985.00,29269.00,28.96,-3565.70%
Campaign_329,Email,7/14/2024,7/2/2024,33189,37277.00,1988.00,16446.00,Seniors,Tablet,Oceania,Video,26002.00,79082.00,8.27,38085.86%
Campaign_330,Email,8/5/2024,2/8/2024,126822,4477.00,2723.00,33498.00,Adults,Desktop,Africa,Text,66851.00,83831.00,12.30,15025.67%
Campaign_331,Advertisement,4/19/2024,1/20/2024,372929,37075.00,535.00,29713.00,Adults,Mobile,Oceania,Text,19556.00,84822.00,55.54,18547.10%
Campaign_332,Email,6/27/2024,8/3/2024,62379,28656.00,324.00,47301.00,Business Professionals,Tablet,North America,Text,67051.00,10662.00,145.99,-7745.93%
Campaign_333,Email,4/3/2024,5/18/2024,72671,33912.00,4765.00,33214.00,General Public,Tablet,Africa,Text,74232.00,34560.00,6.97,405.25%
Campaign_334,Advertisement,4/29/2024,6/26/2024,109199,26117.00,2651.00,43127.00,Youth,Tablet,Africa,Carousel,26409.00,98265.00,16.27,12785.03%
Campaign_335,Advertisement,5/17/2024,7/11/2024,389024,26651.00,4566.00,3727.00,Business Professionals,Tablet,Europe,Text,22560.00,66249.00,0.82,167754.23%
Campaign_336,Social Media,8/10/2024,2/23/2024,449004,47391.00,1491.00,36676.00,Youth,Mobile,South America,Video,63464.00,31097.00,24.60,-1521.16%
Campaign_337,Social Media,6/28/2024,2/16/2024,151501,46467.00,467.00,23730.00,Seniors,Tablet,Europe,Text,18410.00,37873.00,50.81,5959.97%
Campaign_338,Social Media,8/8/2024,1/23/2024,10980,3267.00,2687.00,4651.00,Business Professionals,Mobile,Asia,Carousel,79385.00,67254.00,1.73,134601.16%
Campaign_339,Email,7/6/2024,3/21/2024,462040,17236.00,669.00,13021.00,Business Professionals,Desktop,Asia,Video,6516.00,99158.00,19.46,66152.37%
Campaign_340,Email,6/22/2024,8/13/2024,175741,18103.00,3465.00,6558.00,General Public,Desktop,Africa,Carousel,61838.00,16099.00,1.89,14548.64%
Campaign_341,Email,1/18/2024,1/23/2024,91625,22806.00,496.00,30173.00,Seniors,Mobile,North America,Carousel,68032.00,22713.00,60.83,-2472.41%
Campaign_342,Email,6/30/2024,7/25/2024,161654,22280.00,4935.00,34006.00,Business Professionals,Desktop,Oceania,Video,74727.00,96902.00,6.89,18495.56%
Campaign_343,Social Media,7/29/2024,5/10/2024,390947,14379.00,4108.00,27983.00,General Public,Desktop,Asia,Video,99069.00,44031.00,6.81,5734.91%
Campaign_344,Advertisement,3/16/2024,8/15/2024,244930,31642.00,2492.00,29013.00,Business Professionals,Desktop,Africa,Carousel,81638.00,97705.00,11.64,23676.28%
Campaign_345,Advertisement,1/22/2024,8/18/2024,456250,46064.00,4811.00,18709.00,Business Professionals,Tablet,South America,Image,31617.00,71022.00,3.89,27961.41%
Campaign_346,Social Media,3/30/2024,3/18/2024,387061,14413.00,3985.00,45726.00,Adults,Tablet,Oceania,Carousel,29217.00,40833.00,11.47,-1070.07%
Campaign_347,Advertisement,2/20/2024,8/9/2024,374324,9939.00,559.00,16508.00,Seniors,Tablet,South America,Text,95060.00,19179.00,29.53,1618.00%
Campaign_348,Email,7/20/2024,1/3/2024,292190,11023.00,459.00,6828.00,Seniors,Tablet,Europe,Video,84546.00,90284.00,14.88,122226.13%
Campaign_349,Email,6/24/2024,2/4/2024,287451,6000.00,4002.00,9603.00,Adults,Desktop,Oceania,Text,49673.00,54977.00,2.40,47249.82%
Campaign_350,Advertisement,3/1/2024,6/11/2024,430621,6358.00,1770.00,16930.00,General Public,Tablet,Africa,Video,65198.00,61784.00,9.56,26493.80%
Campaign_351,Social Media,8/9/2024,3/9/2024,72700,35867.00,4258.00,45660.00,Business Professionals,Desktop,Asia,Video,88860.00,64970.00,10.72,4229.08%
Campaign_352,Advertisement,2/19/2024,1/20/2024,334034,27814.00,4068.00,40829.00,General Public,Mobile,Asia,Carousel,78565.00,21762.00,10.04,-4669.96%
Campaign_353,Advertisement,8/13/2024,8/5/2024,276117,39593.00,1102.00,11750.00,Business Professionals,Mobile,Oceania,Carousel,49934.00,49971.00,10.66,32528.51%
Campaign_354,Email,3/17/2024,3/5/2024,38707,22142.00,1625.00,19052.00,Youth,Mobile,Asia,Image,35826.00,55410.00,11.72,19083.56%
Campaign_355,Social Media,3/7/2024,2/1/2024,456168,21131.00,1977.00,7041.00,Youth,Tablet,North America,Text,75748.00,69938.00,3.56,89329.64%
Campaign_356,Advertisement,3/23/2024,6/26/2024,39515,10539.00,3099.00,26369.00,Youth,Desktop,Europe,Carousel,58534.00,94162.00,8.51,25709.36%
Campaign_357,Social Media,7/24/2024,7/14/2024,279040,37847.00,1747.00,21638.00,Seniors,Desktop,North America,Carousel,13880.00,94065.00,12.39,33472.13%
Campaign_358,Advertisement,2/21/2024,2/17/2024,22338,7934.00,874.00,22666.00,Youth,Desktop,Oceania,Text,24802.00,73010.00,25.93,22211.24%
Campaign_359,Social Media,6/3/2024,6/26/2024,229960,22153.00,1142.00,3584.00,Adults,Tablet,Oceania,Image,37750.00,67966.00,3.14,179637.28%
Campaign_360,Social Media,1/1/2024,6/5/2024,111390,3491.00,2328.00,17454.00,Business Professionals,Desktop,Asia,Video,54107.00,24162.00,7.50,3843.25%
Campaign_361,Advertisement,3/29/2024,7/27/2024,105203,17311.00,2368.00,13718.00,General Public,Desktop,Africa,Carousel,72120.00,17455.00,5.79,2724.16%
Campaign_362,Email,2/15/2024,6/17/2024,358739,31399.00,2213.00,41189.00,General Public,Desktop,Africa,Video,8128.00,50493.00,18.61,2258.86%
Campaign_363,Social Media,3/20/2024,3/3/2024,366688,34953.00,757.00,37302.00,Youth,Tablet,Africa,Carousel,45903.00,22900.00,49.28,-3860.92%
Campaign_364,Email,5/15/2024,7/29/2024,213271,31058.00,2289.00,49305.00,Adults,Desktop,Africa,Video,38170.00,21024.00,21.54,-5735.93%
Campaign_365,Advertisement,6/20/2024,6/2/2024,444233,35279.00,4407.00,31233.00,Business Professionals,Mobile,North America,Carousel,40034.00,74115.00,7.09,13729.71%
Campaign_366,Social Media,2/25/2024,7/22/2024,62647,33939.00,1345.00,47467.00,General Public,Desktop,Asia,Carousel,5817.00,79032.00,35.29,6649.88%
Campaign_367,Email,6/17/2024,6/3/2024,21185,14923.00,629.00,9598.00,Adults,Desktop,Europe,Carousel,79661.00,96810.00,15.26,90864.76%
Campaign_368,Social Media,6/13/2024,7/26/2024,135060,33597.00,843.00,22380.00,Youth,Mobile,Africa,Text,54406.00,58882.00,26.55,16310.10%
Campaign_369,Advertisement,5/27/2024,2/24/2024,279706,22140.00,3828.00,29998.00,Adults,Desktop,Asia,Image,14473.00,58227.00,7.84,9410.29%
Campaign_370,Social Media,7/29/2024,1/24/2024,438040,46547.00,879.00,2221.00,Adults,Desktop,South America,Video,78825.00,36644.00,2.53,154988.74%
Campaign_371,Advertisement,8/3/2024,7/18/2024,449032,8996.00,2486.00,33598.00,Youth,Desktop,Europe,Video,52335.00,90057.00,13.51,16804.27%
Campaign_372,Email,7/18/2024,6/13/2024,178577,2259.00,2072.00,13340.00,Business Professionals,Desktop,Oceania,Carousel,39389.00,94243.00,6.44,60646.93%
Campaign_373,Advertisement,1/16/2024,5/15/2024,249891,31592.00,1496.00,2651.00,Youth,Desktop,Asia,Text,53555.00,67256.00,1.77,243700.49%
Campaign_374,Social Media,1/26/2024,2/6/2024,282196,28812.00,809.00,12055.00,General Public,Tablet,Asia,Text,99307.00,64828.00,14.90,43776.86%
